source_file,source_row_id,feature_fingerprint,n,p,k,ph,temperature,rainfall,crop_label,split
Crop_Recommendation.csv,1230,4bcd19fc279e5b2dca8b74c69ccd7fec2dcbf8e08b65c647f7bb0589136411f7,23,142,197,6.000573725,39.06555518,69.30772897,grapes,train
Crop_Recommendation.csv,1231,db87634d0bebf761ee8d875d6bab3f751a9d90dc3d873ff3cdf30c6dc5f2e1d8,26,135,203,5.685102769,33.78372897,74.53557341,grapes,train
Crop_Recommendation.csv,1232,77486284d9ecd84e8d608ebf5b1c931405c4f346fd861f9f7adb22c955005a90,7,126,203,5.662140095,16.76201707,73.28712806,grapes,train
Crop_Recommendation.csv,1234,7b081cc5b6102db5eaa277fae4e3aa0806fdfd3d45b967c31e1fdefa0792b0e6,9,141,202,6.119495295,21.01245395,66.38448261,grapes,train
Crop_Recommendation.csv,1235,87bf6fe50109760feab0bb214e9a731fa754ab0dcbee756f58850431e5745449,20,142,196,6.207600783,10.89875873,68.69420397,grapes,train
Crop_Recommendation.csv,1236,14fe123b91988c319f43186625f083b2fd22ef225b82e2918c36e39262ec80d1,32,129,201,6.48754639,16.36251869,71.55665483,grapes,train
Crop_Recommendation.csv,1238,50e5cf81f302881345c405bc366e04adc825b16e99835dcadcd7bfdfef9e4b3b,38,138,204,6.325480034,25.11108456,73.01026829,grapes,train
Crop_Recommendation.csv,1239,8fed0481c545b0f183c7a69c20272770eeda907601ff10dbe130c94417d874e5,14,131,198,5.562790949,33.4641162,67.92204319,grapes,train
Crop_Recommendation.csv,1240,1f5ada49cac93f8fc2a72221bb6ac9b0b5c68004d95dd4a619d89474fb8243af,20,122,204,6.487369687,11.7976469,65.06962486,grapes,train
Crop_Recommendation.csv,1241,57bd0d8b3e1d40ace45b9eb6a50315712ccf6df7d2b7e5e954d8f7d1be02f7b1,40,126,201,6.116982944,11.36300891,71.18289431,grapes,train
Crop_Recommendation.csv,1242,92c2e1278c0aa05d0aeece868536bc3b64d5b73aad01bb3df3a0634e75749c22,36,128,204,5.695792761,25.23542319,67.03840888,grapes,train
Crop_Recommendation.csv,1243,48cedfd512a621317f29708d04811cde367796a4f00307492055460e85762ebf,11,132,197,5.734317007,15.99050693,74.40198861,grapes,train
Crop_Recommendation.csv,1244,55bafa6acde26c3f424f33d5e544d430778be17ecd5eb1435d97e930604ca19d,0,137,195,6.329499832,22.4359017,65.3973168,grapes,train
Crop_Recommendation.csv,1245,9ea41ba027089327a883b1e6e46858539643464879fc575745079471d59e81bc,19,123,200,6.167013532,34.76086052,65.70430027,grapes,train
Crop_Recommendation.csv,1246,c6a2a400cf8377e21bb11fa52d83c6a5da300f40f7eee75b733825536e313c59,31,136,197,5.653776058,31.11047251,71.43001582,grapes,train
Crop_Recommendation.csv,1247,2a825066d60ddd70bda5f4213f114e2086d188dbdfa4c281bd0380bb3f2c99ce,4,134,200,5.840256272,28.57828803,73.34232097,grapes,train
Crop_Recommendation.csv,1248,cdfc2151d2e80894e3e1e7d4c2a24c44be6028f56f2cb1c088b555f3b5cb48a4,39,139,201,5.539980812,41.18664903,68.68895899,grapes,train
Crop_Recommendation.csv,1250,cbc7743ba05f1e1d27bf38f7be03ac06aff88ae1475ae7e6a4ea76cf25f03c9f,39,138,203,6.399433771,21.19339319,74.62834921,grapes,train
Crop_Recommendation.csv,1251,4301c7417433b17971e0aaa9df759f93d40ebdc5a3d06bbbb3067045dd33eb9e,32,120,204,6.138958698,10.38004759,67.3917379,grapes,train
Crop_Recommendation.csv,1252,74bf13c54276f604b20b6d6fdc6ffa51022c085d2545adb1750e6e721ded5945,12,142,203,5.972850838,31.3115978,65.01095312,grapes,train
Crop_Recommendation.csv,1254,07c494e417a760003453cdc378a6b15dc6efa2eeeb3e900ac2bf6e6342d03185,8,139,199,6.336426667,29.36947679,66.13442813,grapes,train
Crop_Recommendation.csv,1256,ca3c6cab7444ab7260976e005b48031c4a06d779f4763a61e3d95ef070bc9c11,40,140,195,6.294395676,14.97846952,71.63437433,grapes,train
Crop_Recommendation.csv,1257,924253052b5323acb9b118204efabdc75b698de74f1adeab431c2e1b231e0bc9,39,127,202,6.477768039,15.3246651,71.60102999,grapes,train
Crop_Recommendation.csv,1258,94ba529a6290fc120b1afaf430d76403a64f3133779d029a4dba2caa7fa16eff,19,120,195,5.931538447,18.73932187,73.55807954,grapes,train
Crop_Recommendation.csv,1260,0baa47a403887f8b23a203c904d08bb23cffb62e7f967083d43b9bae81d9d305,17,136,195,6.389783283,41.20733624,65.90227462,grapes,train
Crop_Recommendation.csv,1261,b87ef1c0fb861efd6d1cb3ce3431e13aefa70c37e68655b423349c098a31fdef,33,139,203,5.693287415,33.34214482,70.68098614,grapes,train
Crop_Recommendation.csv,1262,ca6bdff730e138deb3f7d3301a39f2f929adac65b4e32fc7faa6df755daf1f40,22,133,201,6.00299607,23.81995682,67.2739864,grapes,train
Crop_Recommendation.csv,1264,108c78bf84a13bd7f5fdabead91ce25e5da134fe238b87b968e5944a534d7756,37,135,205,5.510924849,11.82768186,74.10225057,grapes,train
Crop_Recommendation.csv,1266,1520d56766184ab34d1c14b612026fd437b80bb9bfb4e3a6f8f3d266ec681566,39,132,196,5.778594403,35.83089092,73.67984885,grapes,train
Crop_Recommendation.csv,1267,c4d826f6d6aafeadbd15a935bddfd09bf67bd5f8230a3b5ba0be0d91ee6c4873,40,121,199,6.315586313,26.18159716,66.05911698,grapes,train
Crop_Recommendation.csv,1268,bada3cbefa3901e1727f0cd6caad8677276fc6267f5681795f791a22f03926ec,40,132,202,5.971813006,24.57558351,69.706113,grapes,train
Crop_Recommendation.csv,1270,908730746b65b6ca428a20323fa4e46575d49f29b8e21cd8c241b096ea557015,32,121,199,6.129812716,39.37102553,74.08101744,grapes,train
Crop_Recommendation.csv,1271,5cdffc7455074a2008602aeda16c45f9c3dcb5be48f889b2e8ddd851911d7385,6,140,205,6.313085601,17.66558428,69.8671263,grapes,train
Crop_Recommendation.csv,1272,46a5b2be52a29f85a1495f498426734234c66beeaf628a7e05e4044c8528f4ab,8,120,196,6.053662544,24.06679352,69.81855775,grapes,train
Crop_Recommendation.csv,1273,62ae7f361d6235480e2d2957237317b479029e880291f285c4acede41656959a,34,133,202,5.804799142,15.31413469,74.82144653,grapes,train
Crop_Recommendation.csv,1274,dee55811f60254aea8278aa94c41553f1bd709267961f17b49506b2e8269da68,35,135,199,6.400719746,21.77466746,69.39630398,grapes,train
Crop_Recommendation.csv,1275,81f5a379684258d29a5b9c855738b9591e421576b0a503c21477efc56de70ad3,16,145,199,5.953966361,26.91624843,69.30927185,grapes,train
Crop_Recommendation.csv,1278,783118dd1c57f2a7be617affbbab7fb439ecd298c8c4781fe38e9026bf27fbb4,16,130,201,5.682395429,29.12033769,68.8503047,grapes,train
Crop_Recommendation.csv,1279,b140492cb71f1873456831f9311a8076998d1c891ad4da8d6ce1c3d9a6e83c05,39,129,203,5.863996687,34.38922481,71.03001556,grapes,train
Crop_Recommendation.csv,1280,f230cab6affb57db0489dc899ce360e437bac06d4181d826d349288679c0b89d,38,135,203,6.444373116,41.36106301,69.92107482,grapes,train
Crop_Recommendation.csv,1281,b41e364a4339dd52fad699936805e2a13c4dd3ae9d8cd99edd5f77c09421f873,33,120,205,5.550832178,35.12158265,69.71518491,grapes,train
Crop_Recommendation.csv,1282,8ae6f8b50b3cc7bd9596530f4fff639773b1391538c39d5961ed8ac1fbcc17f3,35,125,204,6.107741788,19.6491772,73.69529586,grapes,train
Crop_Recommendation.csv,1284,4ad84eec4bbe50382dcc114d059ad71c4888571c40962b69e28b79427d15f7e7,39,140,203,6.349875906,21.11903604,69.27779761,grapes,train
Crop_Recommendation.csv,1287,42b961c52f673c4b7b793ee7cba5cd846e4b3544e992cb6ac4d24e4a62a3abfe,6,139,199,6.29099842,25.67385024,74.10919422,grapes,train
Crop_Recommendation.csv,1288,b3e8dd4b426e56823e8dc05b6a972abf364d3b14bb64e49885b919859c4f084d,29,122,196,5.638328481,41.94865736,73.06862952,grapes,train
Crop_Recommendation.csv,1290,c18b66b07e5cec0ee154177a6beed7b6009ac4e42b9a09067eeea3233591ddfd,38,120,197,6.323722572,17.5438296,73.77063744,grapes,train
Crop_Recommendation.csv,1291,5a5e451b60c6eac3027cacc4b5710c393d116910422c8a4366df4630bd6c9c8b,38,141,198,5.757009965,13.05809741,70.75633584,grapes,train
Crop_Recommendation.csv,1292,72004b55c453ecfd5d4e7b7a753c906a2910ef58b92e18afdaf53e5906e2950f,14,121,203,6.158689406,9.724457611,74.46411148,grapes,train
Crop_Recommendation.csv,1293,fc9b4684aacc87e5ee72b7f8c72a68d615097a8e673492716ef6aa708b31f84c,6,125,204,5.733539807,27.92004934,69.92092839,grapes,train
Crop_Recommendation.csv,1294,c2f0da8acd9fc78a49d8503eafc2e83da9bd3ccb05e808558fd89fa3b3f689c2,32,138,197,5.908724337,9.535585543,69.44115171,grapes,train
Crop_Recommendation.csv,1297,60c698893ba1e6f95d98a778a397a548a2e7b8e6aaf9b4bfc7951178d734f565,40,143,201,6.476757723,24.97256132,66.70016285,grapes,train
Crop_Recommendation.csv,1298,9f4f5377da132285c82e422fbafacd27e08a783cc7019b18420f57ea25b2f693,6,142,202,6.224542938,27.23708304,70.42508897,grapes,train
Crop_Recommendation.csv,2002,6e2d03348ad491d9a6fc2a73a5a91e45dfe9d8c787bb1bfab5c24ef90e749892,60,37,39,6.033485257,26.59104992,161.2469997,jute,train
Crop_Recommendation.csv,2003,bf1416260a721632e87b3b10b0c3cbb41298cf01569ee721f2d25d240567b766,63,41,45,7.121933579,25.29781791,196.6249511,jute,train
Crop_Recommendation.csv,2006,4d979edf5804f0aff496b355a98fce518a8e53fc126ac7a2672efc388c6bcc17,100,35,36,6.346715209,25.31042337,190.5577618,jute,train
Crop_Recommendation.csv,2007,e30d9d2de83c23291d6b0e205849e5e903a32babaaeeea41468519117e0a7350,63,37,43,6.661957897,23.41798979,185.7446728,jute,train
Crop_Recommendation.csv,2009,f8f4b96d142025a70112737a27f7569f54f5ddfd2ab81abb063a5447cc249b74,67,55,44,7.251847296,26.284017,182.2685447,jute,train
Crop_Recommendation.csv,2010,0888a1a204a427b7deb781e5d793747637ac14cd2c2332f20630e1c7cc9cc0d5,74,40,40,6.386259978,25.13842773,169.3388465,jute,train
Crop_Recommendation.csv,2011,4e064fc4d844c424f79d97312d273e9379762be1759099354cede9d8bfd9f89a,89,53,44,7.319735475,24.88692811,150.2498675,jute,train
Crop_Recommendation.csv,2012,6aefe926a579e612f33b6c041fa66cb728cc2fab6df711de143fcd817cbebefa,74,46,45,6.025028997,25.75734909,189.4263485,jute,train
Crop_Recommendation.csv,2013,47663cdbb4ea66b703fe0d9132364e2dc4907e46688536b68b4e9df9fed41feb,89,41,38,6.344751947,23.12844351,199.8362913,jute,train
Crop_Recommendation.csv,2014,047af59788a2ad4d211d2233a71bdee7fbff0de892eaf24533d211dab4a50a0a,60,55,40,7.02777956,24.9949957,151.4935635,jute,train
Crop_Recommendation.csv,2015,6e1aaae5992b20077a227d72f2a7e3e38514ab4adef6e30d9525bf0a3721d158,67,43,38,7.299304715,25.21622704,195.8645552,jute,train
Crop_Recommendation.csv,2017,bf71646f85dac9c3757a9dc49d835216b409da2c1b053d02bed39090a262df2f,74,49,38,7.488014404,23.31410442,164.4970373,jute,train
Crop_Recommendation.csv,2018,f4c6290db3a2d0e1dffd43c7824e774557b92d068a527d36d9a602b5ed42913b,90,40,39,6.626503893,25.72668885,191.9649389,jute,train
Crop_Recommendation.csv,2020,e4b0176b4791ddb1a2bb63e698a2824f8da00fb1273eccec950c1f1b1d53241e,73,45,37,6.742688094,23.70467146,181.2783964,jute,train
Crop_Recommendation.csv,2024,4cf02555e681dee8b42e18e3f9f83e7ed68dcba44770ad41976dfbb412dd6556,80,45,42,7.380396262,23.1426498,151.9035477,jute,train
Crop_Recommendation.csv,2026,6d54b247aff0f56a43cc14bde5a19e3aeea0de9f0e163dc01f18b79a73c20576,76,56,39,6.551130445,24.39459498,197.1220049,jute,train
Crop_Recommendation.csv,2028,48070ef9f98350e5fdd0aa7c930c57d72fc61f0aba93390b4ecf57f3eccca14d,76,44,45,6.740947635,25.4879684,168.7848886,jute,train
Crop_Recommendation.csv,2029,4fc8282b13aa5b11f58b2824730c3d4e9f6419fb6880a12c31dd15300119238a,69,47,40,6.130136384,25.37122686,183.8270791,jute,train
Crop_Recommendation.csv,2030,9d9f05f7d09a465ec39d5692a84c470bf034e5486a6f3c7d85fd9525b16dcd9f,82,40,45,6.667633355,26.21312799,180.1237765,jute,train
Crop_Recommendation.csv,2031,993bd9d23a525c7a03de89192f71bc69fd0513f31d435c6516dcfcaf40d31309,69,57,35,6.186814392,24.30748599,186.2337571,jute,train
Crop_Recommendation.csv,2033,a5559995134e6e320539b84376aa4b69fc1639a1ab0d0d4cd6df1fee061ef042,67,60,38,7.16214284,24.79853023,162.2847429,jute,train
Crop_Recommendation.csv,2034,a961fc68a0e6bf25d7a02e07e8a2baa5099843e5df9f11837a1a1138fbf3f279,72,51,40,7.422318499,23.20683504,199.4766779,jute,train
Crop_Recommendation.csv,2035,428373f2938c8bdd3ac1dee9d4703e6d5f31af982c31ab4833c885807c48badc,65,39,45,6.768001309,23.66805429,184.4633281,jute,train
Crop_Recommendation.csv,2036,14263d438c9a07a58e7a1c7abbd3d40b37b7743efa5b38c9a317dfbd1bd2bffd,78,50,43,6.348441469,25.12417673,159.5718087,jute,train
Crop_Recommendation.csv,2037,50a7861fe4f7e8b1e547ec48fe3198d5b9a17cfc923f8c6f914785b85d8b3b16,77,52,41,6.097294061,23.89069041,167.7230632,jute,train
Crop_Recommendation.csv,2038,eccf73c52e56429ef8bb4ab96796d52f83de6855086a3bd771fb95e302d6474c,89,52,42,6.14132902,23.09433785,196.6587013,jute,train
Crop_Recommendation.csv,2039,324b9bfece89d40b38ee5ac197cea12793e608157529f1bc08d83e982b4c1261,62,49,37,7.479248124,24.21744605,166.1365886,jute,train
Crop_Recommendation.csv,2040,5cd674791faa2ba566f13f959ac28aa86a1fd54387933dd2f15c020b54fa9f66,90,48,45,6.509174789,24.06475727,153.6390212,jute,train
Crop_Recommendation.csv,2041,1495cb58ed0a3907f4b024374947c60c908f69bfa6bf48c5b8f6b78831d776ea,66,47,36,6.57256106,24.85441411,175.572958,jute,train
Crop_Recommendation.csv,2044,c42f2032bbb4a00f210fedcbd430bad7e44de3483cc061c09a6a8e66bf46306c,77,51,44,7.124333547,23.25583402,166.2160846,jute,train
Crop_Recommendation.csv,2045,5d2be137c7aaf2dc9a0a84c739835854fabbfc4862545be817f753e4c0daf3f2,94,37,41,6.463538707,24.7634518,179.1630865,jute,train
Crop_Recommendation.csv,2046,f49ef952bc8aff2ca6d42ed033481c431e2f9091a747c5ca777710bbd1ea3f4d,75,41,35,6.856833064,24.97042599,166.6415254,jute,train
Crop_Recommendation.csv,2047,008515618ed485b66e9a6b3c7323b8a29a72da2b08571a1d39c21ed89b388766,60,55,36,7.132389299,26.12797248,150.6326874,jute,train
Crop_Recommendation.csv,2048,9992dff0be9c13c744fa42bc76bd4bc0baa2b17871c4a3cec766d3a0e07d303d,62,56,35,6.235357638,25.97825807,163.3488091,jute,train
Crop_Recommendation.csv,2049,5dbed5d95f40e0d7d18f5759b77d8d2eabdff6a1288e10e533d39fbb212c1b82,84,40,42,6.704273839,26.2830571,186.6898282,jute,train
Crop_Recommendation.csv,2052,9a47a563c648d9b4983ed0e7fd8b0ea1b12435eb743c1c8727f84392e999de36,78,46,42,7.095413294,23.09499564,155.3851533,jute,train
Crop_Recommendation.csv,2053,573bc288639fcfdcefe88b68b6e01e2dc743d8a636f852e85616a40f41081b93,82,48,36,6.352076783,25.79351957,193.2418382,jute,train
Crop_Recommendation.csv,2054,cf7a6cd3fae6c62a666cccb03fa6b98db6831131a66759ab3e147982308ed633,100,58,41,6.658769991,23.17403323,160.6217342,jute,train
Crop_Recommendation.csv,2057,4a87fb00f3c3fdee37b54c1616f9dcd3ddf14085e44234c21b29cf5c292210b6,72,42,43,6.352771037,26.56767277,181.2915605,jute,train
Crop_Recommendation.csv,2058,520e4f869f562cc3944805312ea8c18be4dc52ab31d53b386f08cb2062494a0c,89,40,43,7.124050134,26.24532085,189.9711184,jute,train
Crop_Recommendation.csv,2059,f133f5f78aa551c66e5c834cb188740949e4c3366af69cebc57f671f4f4f3861,89,57,43,6.998787171,26.91515043,177.2233048,jute,train
Crop_Recommendation.csv,2060,1c476e014e7a07659389c56d98578161d6e80c9fee1fe234e99182ee72abfe60,61,41,44,6.537914958,24.36972377,159.9210934,jute,train
Crop_Recommendation.csv,2062,4ce559499713000b68ba0127e52de62523611d86a0753228beb25d48299ee181,84,40,43,7.228268228,25.01157559,169.4168014,jute,train
Crop_Recommendation.csv,2063,e46daf81d6c9923864fc48098ce3d76f4fe7baac927abc215722cc32eaa276b8,98,43,35,7.319952206,25.40785911,188.6372826,jute,train
Crop_Recommendation.csv,2064,681f907c13b578ca57ea555ed33608feddc0eb20086d660a3ddc9ef0feedbac0,75,36,44,6.613341343,23.28081,153.7447398,jute,train
Crop_Recommendation.csv,2065,b860d788b9a74705f06290295618303826b3ccd02fb6ee865d0f01b5f83c13bf,89,58,35,6.096838784,23.98651719,167.0576456,jute,train
Crop_Recommendation.csv,2066,244ee0ea538af6ef086919a8eff84ba03d70a84e8163935f7991aa9dde83255e,91,41,37,6.132570523,24.48556447,192.2316221,jute,train
Crop_Recommendation.csv,2068,bcaa4f1afb4f57c456fa93a20e344d718bad3831e2fee2216561798f4ec0d2c3,66,58,35,7.321619041,23.5643831,185.25947,jute,train
Crop_Recommendation.csv,2069,c91339d1964c348c04f114d4f35c19f5a6cfc865893e30b38b5dc376ea79d7ab,62,59,41,7.175170657,24.2248758,192.4931257,jute,train
Crop_Recommendation.csv,2071,b1b51c6b3f655bde5e12e34c2d2cb69d8951786218a8ccaa29f3af157e19963b,61,41,35,6.842966479,24.97178693,195.7571622,jute,train
Crop_Recommendation.csv,2072,9d158dd353c7fc2b6a13a1e38a208180d192ed6e22f478bdb898374648df6659,99,57,38,6.356295568,24.80624984,156.3616174,jute,train
Crop_Recommendation.csv,2073,8e1be2ea495154989aea173d8a9a369712fde1f80a5d08b1e1c252c11fe82b11,70,42,43,6.508342839,23.16814977,157.1215052,jute,train
Crop_Recommendation.csv,2074,972500518193125eab04e15ea33c9ed9858ccac609d4099142860f3f9780392b,90,59,35,7.098227926,24.25133493,175.1742112,jute,train
Crop_Recommendation.csv,2076,905846d68cd6f8aeac75881a6212e0f96107d24c19ebe87498a4469e9fe30062,67,46,44,7.093328631,26.82489244,153.9199807,jute,train
Crop_Recommendation.csv,2077,6a07ce2bb52342134c28b5235673c6b47ff4f7b661a089a5aa83d00b40158201,84,37,42,6.691074249,25.49674786,169.9288234,jute,train
Crop_Recommendation.csv,2081,1a24a0d43b8b8c412185730b0578311e92b0faa05f97dac072cc6e466b9649cf,65,54,39,7.124571593,23.75091572,160.0889553,jute,train
Crop_Recommendation.csv,2083,6b584b39d7ab53ce84ab57200b7a854f1b026ba77cb6cbb88b05e54e2286d309,86,39,43,6.432051512,26.14576648,193.1007598,jute,train
Crop_Recommendation.csv,2084,8a86a2499f0c0367f309b42fcd0d323746fc8db7765b250ed785108b02e45f41,90,50,44,6.253408852,26.91643698,171.4716375,jute,train
Crop_Recommendation.csv,2085,3decaaa21b05cca717fdc0ff50c4486f9054e8df7696af4643224a1538a2e862,91,38,36,7.287318723,26.5232969,157.8548562,jute,train
Crop_Recommendation.csv,2086,6ca1c07fd0791b6f417a06703281b623cb8a2b80282feac2bfa537b750cbb565,87,48,38,7.161865733,23.81579631,190.312216,jute,train
Crop_Recommendation.csv,2088,a1c1461364be791cf971e9ac15c7ab2ac8dbcfcdfb694c488f6b41463d87d6f5,71,54,35,7.311077075,26.63952463,199.3355744,jute,train
Crop_Recommendation.csv,2089,59ff876610dcfaaaa7c3cc16be778b427677c676266b664bad0d76b26343b802,82,46,41,6.581693772,23.3250131,187.3096148,jute,train
Crop_Recommendation.csv,2090,e7e074b6971b90a4d5acaea9ab89fbe56277b638d3b15daa75cfe3af26b960df,71,52,43,6.732826127,26.47549543,180.2513601,jute,train
Crop_Recommendation.csv,2092,0491a285434713a3832c02d2b0f0b8ad471aa9bf3c07fcd8c1f4368a8a048b65,77,55,43,6.663559451,25.49941707,193.7141828,jute,train
Crop_Recommendation.csv,2093,6ded5f16dc56194cb30354e2cb5612bc15ccf3906fe9a27d998d7308acdf1776,95,57,41,6.434610995,23.24925555,184.7674863,jute,train
Crop_Recommendation.csv,2094,01fedd241a3daa9ea6a616c0edbf786b5f1436317db31f4e0518065b619b97cc,63,47,35,7.432768147,26.98582182,193.8778713,jute,train
Crop_Recommendation.csv,2096,cbc8851ec4698adc8bcde0920d470a94a1901a9fe91db6e35eca01f1604883dd,87,44,43,6.718725189,23.87484465,177.5147313,jute,train
Crop_Recommendation.csv,2097,d0a0e806ab2435868cb58bb3b9c327b12972077fe6d5cfcd061ea7e0fca1d04b,88,52,39,6.880204617,23.92887902,154.6608736,jute,train
Crop_Recommendation.csv,2098,0ca3097751f9c3b193e00aa83097e156c60461510918f29cf822eb9f4a58cd76,90,39,37,6.86106911,24.81441246,190.7886386,jute,train
Crop_Recommendation.csv,2100,9e1cf437c1faf79404411fa5145d06246cd7e730e5a6650b11f7adb9ce303e14,84,38,43,7.26158085,26.57421679,159.3223075,jute,train
Crop_Recommendation.csv,301,41e2a2e37b582f02afeff60bac65f225c264747e9acc7ad85eadb3572e53da91,13,60,25,5.68597166,17.13692774,128.256862,kidney bean,train
Crop_Recommendation.csv,302,8ffd17eef131580cfb03442e517ef4bb5aac0a059ee110b8fb4574fdd0ab516f,25,70,16,5.759237003,19.63474332,106.3598183,kidney bean,train
Crop_Recommendation.csv,305,ed64a9d19ba7505af1e9f7b5e4e79a94a6ae07e27e3194aaf6c326dccd4dd617,2,61,20,5.95561668,22.13974653,76.64128258,kidney bean,train
Crop_Recommendation.csv,307,9902e389b691271ab6b82d5fdf96c7e7e92ea2fac2f663a9017012141c63981e,17,57,21,5.789214289,19.88394011,60.91974792,kidney bean,train
Crop_Recommendation.csv,308,d2b119dcb4aae3021b0af377a5201df31e2c0db2cd3a33dc45b56eb4b12dec60,26,80,18,5.581021521,19.32509638,104.7783947,kidney bean,train
Crop_Recommendation.csv,310,5990410cdd69d9332f59f7dc12c363e2009f2db032083da5b5fbd8b5d482ad0e,27,59,22,5.794158504,21.81167649,130.0608093,kidney bean,train
Crop_Recommendation.csv,311,93973f3b481d9ff923fc0e7726b051ef514a808233573b5239e0457466327427,28,58,24,5.748190463,19.72702528,143.7630894,kidney bean,train
Crop_Recommendation.csv,312,ae21abf30315a25119bb089a508f06bed25332310e147438b08cee389fdf70e5,25,57,19,5.566522896,17.15432954,87.99669731,kidney bean,train
Crop_Recommendation.csv,313,aadacce80aa717b517b3adff5d4a8c3a1e8f00690e6bd0cfce5806ccc08a0f04,28,80,17,5.809419584,19.62207826,144.1567454,kidney bean,train
Crop_Recommendation.csv,314,578a24bfccfe1417b7eaaf805b6f375c3d93a197467fda790e08e52d97a6a892,25,60,22,5.887263027,21.63149148,134.3649948,kidney bean,train
Crop_Recommendation.csv,315,7ac62681db368b536a0d95423e8e329465e4305828ce5b7ece9a8d001d04e579,12,78,23,5.99812453,16.06522754,88.06638775,kidney bean,train
Crop_Recommendation.csv,316,8c31e359a4279df9bbc1d2e09ce703f00097bdfa038349343f88942f496edb93,6,77,25,5.792744849,20.61162204,69.63833855,kidney bean,train
Crop_Recommendation.csv,317,ff137e35b0553b49bed93b7b0013032d2d9a003fa9d2910a462d36bbb9b7187e,22,79,17,5.912289889,21.42451099,116.5206923,kidney bean,train
Crop_Recommendation.csv,318,ba436594c3f0d70537b0d2feeb1bb9d02e4bb6793175ff20d5a2c0963cd4e5de,27,80,15,5.788386951,19.07096165,86.21917578,kidney bean,train
Crop_Recommendation.csv,319,31208418e8edfd5828b567c81044e469d69de42eee9609001b2567abef33216c,10,55,23,5.728233081,21.18853178,137.1948633,kidney bean,train
Crop_Recommendation.csv,320,a25a979960f58d7e940f9ba3e46257b46ac11d24cabb1fedb75d3deb7009972f,23,65,20,5.833940084,23.0429097,108.3684316,kidney bean,train
Crop_Recommendation.csv,323,b73ce2591311669c69b4d75523b585184593f9effb06f25a58a248bbc4a493a8,22,70,19,5.515615023,18.23775702,69.44951585,kidney bean,train
Crop_Recommendation.csv,325,c40fe0097b4f8cac2768b3318d3f92b5d8a1625d6345a09f166eb7d3cd19bf57,11,71,17,5.74644777,19.9191786,82.68554379,kidney bean,train
